N T union_alg comp_alg step path_len point_upd ngroups
10000 2 1 3 20500 10294 7149 156
10000 2 1 3 20750 10278 7171 150
10000 2 1 3 21000 10264 7190 147
10000 2 1 3 21250 10249 7212 140
10000 2 1 3 21500 10237 7231 133
10000 2 1 3 21750 10235 7247 121
10000 2 1 3 22000 10224 7265 114
10000 2 1 3 22250 10212 7283 108
10000 2 1 3 22500 10200 7302 102
10000 2 1 3 22750 10192 7314 98
10000 2 1 3 23000 10187 7326 92
10000 2 1 3 23250 10178 7340 87
10000 2 1 3 23500 10171 7352 82
10000 2 1 3 23750 10163 7362 80
10000 2 1 3 24000 10162 7373 70
10000 2 1 3 24250 10157 7384 64
10000 2 1 3 24500 10145 7396 63
10000 2 1 3 24750 10136 7407 61
10000 2 1 3 25000 10129 7415 60
10000 2 1 3 25250 10122 7428 55
10000 2 1 3 25500 10123 7431 51
10000 2 1 3 25750 10122 7437 46
10000 2 1 3 26000 10112 7448 45
10000 2 1 3 26250 10106 7457 42
10000 2 1 3 26500 10099 7467 39
10000 2 1 3 26750 10093 7473 39
10000 2 1 3 27000 10085 7482 38
10000 2 1 3 27250 10080 7491 34
10000 2 1 3 27500 10079 7497 29
10000 2 1 3 27750 10074 7504 27
10000 2 1 3 28000 10071 7508 26
10000 2 1 3 28250 10067 7514 24
10000 2 1 3 28500 10065 7517 23
10000 2 1 3 28750 10062 7521 22
10000 2 1 3 29000 10062 7524 19
10000 2 1 3 29250 10061 7526 18
10000 2 1 3 29500 10059 7528 18
10000 2 1 3 29750 10059 7529 17
10000 2 1 3 30000 10060 7529 16
10000 2 1 3 30250 10059 7530 16
10000 2 1 3 30500 10053 7537 15
10000 2 1 3 30750 10051 7541 13
10000 2 1 3 31000 10050 7542 13
10000 2 1 3 31250 10046 7546 13
10000 2 1 3 31500 10044 7548 13
10000 2 1 3 31750 10041 7552 12
10000 2 1 3 32000 10037 7556 12
10000 2 1 3 32250 10036 7557 12
10000 2 1 3 32500 10035 7558 12
10000 2 1 3 32750 10033 7561 11
10000 2 1 3 33000 10033 7563 9
10000 2 1 3 33250 10034 7563 8
10000 2 1 3 33500 10032 7565 8
10000 2 1 3 33750 10032 7565 8
10000 2 1 3 34000 10030 7567 8
10000 2 1 3 34250 10028 7569 8
10000 2 1 3 34500 10026 7571 8
10000 2 1 3 34750 10025 7572 8
10000 2 1 3 35000 10026 7572 7
10000 2 1 3 35250 10025 7573 7
10000 2 1 3 35500 10022 7576 7
10000 2 1 3 35750 10021 7578 6
10000 2 1 3 36000 10018 7581 6
10000 2 1 3 36250 10018 7582 5
10000 2 1 3 36500 10017 7583 5
10000 2 1 3 36750 10016 7584 5
10000 2 1 3 37000 10016 7584 5
10000 2 1 3 37250 10015 7585 5
10000 2 1 3 37500 10015 7585 5
10000 2 1 3 37750 10015 7585 5
10000 2 1 3 38000 10015 7585 5
10000 2 1 3 38250 10014 7586 5
10000 2 1 3 38500 10012 7588 5
10000 2 1 3 38750 10011 7589 5
10000 2 1 3 39000 10011 7590 4
10000 2 1 3 39250 10011 7590 4
10000 2 1 3 39500 10012 7590 3
10000 2 1 3 39750 10011 7591 3
10000 2 1 3 40000 10012 7591 2
10000 2 1 3 40250 10010 7593 2
10000 2 1 3 40500 10010 7593 2
10000 2 1 3 40750 10008 7595 2
10000 2 1 3 41000 10008 7595 2
10000 2 1 3 41250 10007 7596 2
10000 2 1 3 41500 10006 7597 2
10000 2 1 3 41750 10005 7598 2
10000 2 1 3 42000 10005 7598 2
10000 2 1 3 42250 10005 7598 2
10000 2 1 3 42500 10005 7598 2
10000 2 1 3 42750 10005 7598 2
10000 2 1 3 43000 10004 7599 2
10000 2 1 3 43250 10004 7599 2
10000 2 1 3 43500 10004 7599 2
10000 2 1 3 43501 10005 7599 1
1000 3 1 3 1 0 0 1000
1000 3 1 3 250 260 3 752
1000 3 1 3 500 604 28 502
1000 3 1 3 750 1151 208 289
1000 3 1 3 1000 1169 433 163
1000 3 1 3 1250 1110 575 95
1000 3 1 3 1500 1063 660 58
1000 3 1 3 1750 1041 705 37
1000 3 1 3 2000 1023 740 20
1000 3 1 3 2250 1017 757 11
1000 3 1 3 2500 1009 769 7
1000 3 1 3 2750 1007 773 5
1000 3 1 3 3000 1005 776 4
1000 3 1 3 3250 1002 780 3
1000 3 1 3 3500 1003 780 2
1000 3 1 3 3750 1001 782 2
1000 3 1 3 3952 1002 782 1
5000 3 1 3 1 0 0 5000
5000 3 1 3 250 249 0 4751
5000 3 1 3 500 504 1 4501
5000 3 1 3 750 761 2 4251
5000 3 1 3 1000 1036 4 4001
5000 3 1 3 1250 1320 10 3751
5000 3 1 3 1500 1625 17 3501
5000 3 1 3 1750 1960 35 3251
5000 3 1 3 2000 2325 59 3001
5000 3 1 3 2250 2816 104 2751
5000 3 1 3 2500 3403 181 2501
5000 3 1 3 2750 4058 277 2251
5000 3 1 3 3000 5318 475 2018
5000 3 1 3 3250 5404 721 1810
5000 3 1 3 3500 5652 936 1606
5000 3 1 3 3750 5797 1143 1433
5000 3 1 3 4000 5850 1355 1276
5000 3 1 3 4250 5907 1543 1140
5000 3 1 3 4500 5864 1756 1015
5000 3 1 3 4750 5815 1937 911
5000 3 1 3 5000 5767 2106 811
5000 3 1 3 5250 5719 2257 730
5000 3 1 3 5500 5682 2394 648
5000 3 1 3 5750 5638 2523 581
5000 3 1 3 6000 5577 2660 519
5000 3 1 3 6250 5541 2762 466
5000 3 1 3 6500 5508 2860 415
5000 3 1 3 6750 5484 2946 368
5000 3 1 3 7000 5435 3040 331
5000 3 1 3 7250 5406 3112 297
5000 3 1 3 7500 5356 3187 278
5000 3 1 3 7750 5332 3249 247
5000 3 1 3 8000 5317 3302 216
5000 3 1 3 8250 5281 3354 200
5000 3 1 3 8500 5271 3397 176
5000 3 1 3 8750 5229 3449 166
5000 3 1 3 9000 5201 3491 151
5000 3 1 3 9250 5183 3521 139
5000 3 1 3 9500 5161 3563 121
5000 3 1 3 9750 5142 3600 104
5000 3 1 3 10000 5126 3619 100
5000 3 1 3 10250 5102 3650 95
5000 3 1 3 10500 5088 3673 88
5000 3 1 3 10750 5074 3695 80
5000 3 1 3 11000 5061 3714 74
5000 3 1 3 11250 5061 3722 67
5000 3 1 3 11500 5058 3729 63
5000 3 1 3 11750 5051 3736 63
5000 3 1 3 12000 5049 3747 54
5000 3 1 3 12250 5051 3754 45
5000 3 1 3 12500 5042 3767 41
5000 3 1 3 12750 5032 3779 39
5000 3 1 3 13000 5031 3783 36
5000 3 1 3 13250 5026 3793 31
5000 3 1 3 13500 5028 3795 27
5000 3 1 3 13750 5023 3801 26
5000 3 1 3 14000 5021 3803 26
5000 3 1 3 14250 5018 3807 25
5000 3 1 3 14500 5017 3813 20
5000 3 1 3 14750 5015 3819 16
5000 3 1 3 15000 5015 3821 14
5000 3 1 3 15250 5012 3824 14
5000 3 1 3 15500 5012 3826 12
5000 3 1 3 15750 5009 3831 10
5000 3 1 3 16000 5009 3833 8
5000 3 1 3 16250 5007 3835 8
5000 3 1 3 16500 5005 3837 8
5000 3 1 3 16750 5006 3838 6
5000 3 1 3 17000 5007 3838 5
5000 3 1 3 17250 5008 3838 4
5000 3 1 3 17500 5007 3839 4
5000 3 1 3 17750 5007 3839 4
5000 3 1 3 18000 5007 3839 4
5000 3 1 3 18250 5007 3840 3
5000 3 1 3 18500 5008 3840 2
5000 3 1 3 18750 5007 3841 2
5000 3 1 3 19000 5005 3843 2
5000 3 1 3 19250 5005 3843 2
5000 3 1 3 19500 5004 3844 2
5000 3 1 3 19750 5004 3844 2
5000 3 1 3 20000 5004 3844 2
5000 3 1 3 20250 5004 3844 2
5000 3 1 3 20500 5004 3844 2
5000 3 1 3 20748 5005 3844 1
10000 3 1 3 1 0 0 10000
10000 3 1 3 250 249 0 9751
10000 3 1 3 500 501 0 9501
10000 3 1 3 750 754 0 9251
10000 3 1 3 1000 1011 0 9001
10000 3 1 3 1250 1271 1 8751
10000 3 1 3 1500 1535 1 8501
10000 3 1 3 1750 1803 3 8251
10000 3 1 3 2000 2075 7 8001
10000 3 1 3 2250 2361 11 7751
10000 3 1 3 2500 2651 20 7501
10000 3 1 3 2750 2939 28 7251
10000 3 1 3 3000 3258 36 7001
10000 3 1 3 3250 3585 45 6751
10000 3 1 3 3500 3927 60 6501
10000 3 1 3 3750 4299 84 6251
10000 3 1 3 4000 4666 126 6001
10000 3 1 3 4250 5125 172 5751
10000 3 1 3 4500 5625 222 5501
10000 3 1 3 4750 6260 275 5251
10000 3 1 3 5000 7003 361 5001
10000 3 1 3 5250 7971 477 4751
10000 3 1 3 5500 9046 639 4510
10000 3 1 3 5750 9324 818 4270
10000 3 1 3 6000 9727 1009 4043
10000 3 1 3 6250 10118 1196 3823
10000 3 1 3 6500 10377 1393 3612
10000 3 1 3 6750 10701 1584 3400
10000 3 1 3 7000 10927 1801 3219
10000 3 1 3 7250 11123 2013 3035
10000 3 1 3 7500 11267 2237 2873
10000 3 1 3 7750 11390 2428 2705
10000 3 1 3 8000 11428 2645 2560
10000 3 1 3 8250 11473 2876 2422
10000 3 1 3 8500 11514 3068 2290
10000 3 1 3 8750 11501 3278 2170
10000 3 1 3 9000 11534 3435 2058
10000 3 1 3 9250 11523 3608 1952
10000 3 1 3 9500 11545 3784 1827
10000 3 1 3 9750 11540 3947 1728
10000 3 1 3 10000 11492 4104 1646
10000 3 1 3 10250 11472 4247 1556
10000 3 1 3 10500 11444 4407 1472
10000 3 1 3 10750 11413 4545 1396
10000 3 1 3 11000 11345 4703 1328
10000 3 1 3 11250 11291 4832 1273
10000 3 1 3 11500 11261 4945 1212
10000 3 1 3 11750 11259 5054 1143
10000 3 1 3 12000 11220 5155 1092
10000 3 1 3 12250 11203 5263 1024
10000 3 1 3 12500 11158 5388 968
10000 3 1 3 12750 11098 5502 920
10000 3 1 3 13000 11057 5599 875
10000 3 1 3 13250 11034 5686 823
10000 3 1 3 13500 11013 5757 778
10000 3 1 3 13750 10963 5849 740
10000 3 1 3 14000 10890 5953 715
10000 3 1 3 14250 10838 6042 679
10000 3 1 3 14500 10816 6112 639
10000 3 1 3 14750 10794 6177 598
10000 3 1 3 15000 10763 6239 574
10000 3 1 3 15250 10728 6308 545
10000 3 1 3 15500 10696 6371 519
10000 3 1 3 15750 10661 6434 494
10000 3 1 3 16000 10628 6497 469
10000 3 1 3 16250 10603 6554 444
10000 3 1 3 16500 10578 6603 420
10000 3 1 3 16750 10548 6657 397
10000 3 1 3 17000 10539 6690 373
10000 3 1 3 17250 10509 6732 361
10000 3 1 3 17500 10486 6771 344
10000 3 1 3 17750 10462 6814 324
10000 3 1 3 18000 10445 6846 312
10000 3 1 3 18250 10437 6875 296
10000 3 1 3 18500 10429 6903 279
10000 3 1 3 18750 10412 6933 266
10000 3 1 3 19000 10387 6972 252
10000 3 1 3 19250 10371 7003 239
10000 3 1 3 19500 10359 7027 227
10000 3 1 3 19750 10337 7064 212
10000 3 1 3 20000 10323 7091 199
10000 3 1 3 20250 10315 7115 187
10000 3 1 3 20500 10308 7135 175
10000 3 1 3 20750 10296 7151 171
10000 3 1 3 21000 10276 7179 163
10000 3 1 3 21250 10272 7192 154
10000 3 1 3 21500 10261 7211 146
10000 3 1 3 21750 10250 7226 143
10000 3 1 3 22000 10237 7245 137
10000 3 1 3 22250 10223 7265 131
10000 3 1 3 22500 10209 7286 125
10000 3 1 3 22750 10201 7297 121
10000 3 1 3 23000 10186 7314 118
10000 3 1 3 23250 10177 7328 113
10000 3 1 3 23500 10168 7343 107
10000 3 1 3 23750 10159 7356 103
10000 3 1 3 24000 10152 7371 95
10000 3 1 3 24250 10145 7380 93
10000 3 1 3 24500 10138 7392 88
10000 3 1 3 24750 10130 7404 84
10000 3 1 3 25000 10122 7414 82
10000 3 1 3 25250 10117 7422 79
10000 3 1 3 25500 10112 7430 76
10000 3 1 3 25750 10104 7442 72
10000 3 1 3 26000 10097 7451 70
10000 3 1 3 26250 10086 7468 65
10000 3 1 3 26500 10082 7475 62
10000 3 1 3 26750 10077 7482 60
10000 3 1 3 27000 10073 7486 60
10000 3 1 3 27250 10070 7490 59
10000 3 1 3 27500 10066 7496 57
10000 3 1 3 27750 10062 7504 53
10000 3 1 3 28000 10059 7511 49
10000 3 1 3 28250 10056 7520 43
10000 3 1 3 28500 10053 7524 42
10000 3 1 3 28750 10052 7526 41
10000 3 1 3 29000 10049 7531 39
10000 3 1 3 29250 10046 7536 37
10000 3 1 3 29500 10048 7540 31
10000 3 1 3 29750 10045 7543 31
10000 3 1 3 30000 10040 7551 28
10000 3 1 3 30250 10039 7553 27
10000 3 1 3 30500 10037 7555 27
10000 3 1 3 30750 10034 7558 27
10000 3 1 3 31000 10035 7559 25
10000 3 1 3 31250 10032 7562 25
10000 3 1 3 31500 10030 7565 24
10000 3 1 3 31750 10027 7568 24
10000 3 1 3 32000 10027 7570 22
10000 3 1 3 32250 10024 7573 22
10000 3 1 3 32500 10023 7575 21
10000 3 1 3 32750 10021 7578 20
10000 3 1 3 33000 10021 7580 18
10000 3 1 3 33250 10020 7581 18
10000 3 1 3 33500 10018 7584 17
10000 3 1 3 33750 10018 7584 17
10000 3 1 3 34000 10018 7584 17
10000 3 1 3 34250 10018 7585 16
10000 3 1 3 34500 10014 7589 16
10000 3 1 3 34750 10014 7590 15
10000 3 1 3 35000 10012 7592 15
10000 3 1 3 35250 10013 7592 14
10000 3 1 3 35500 10013 7593 13
10000 3 1 3 35750 10013 7594 12
10000 3 1 3 36000 10012 7595 12
10000 3 1 3 36250 10012 7595 12
10000 3 1 3 36500 10012 7595 12
10000 3 1 3 36750 10012 7597 10
10000 3 1 3 37000 10013 7597 9
10000 3 1 3 37250 10012 7599 8
10000 3 1 3 37500 10010 7601 8
10000 3 1 3 37750 10010 7601 8
10000 3 1 3 38000 10009 7602 8
10000 3 1 3 38250 10009 7602 8
10000 3 1 3 38500 10009 7602 8
10000 3 1 3 38750 10008 7603 8
10000 3 1 3 39000 10005 7606 8
10000 3 1 3 39250 10005 7606 8
10000 3 1 3 39500 10005 7607 7
10000 3 1 3 39750 10005 7607 7
10000 3 1 3 40000 10005 7608 6
10000 3 1 3 40250 10005 7608 6
10000 3 1 3 40500 10002 7611 6
10000 3 1 3 40750 10002 7611 6
10000 3 1 3 41000 10002 7612 5
10000 3 1 3 41250 10002 7612 5
10000 3 1 3 41500 10001 7613 5
10000 3 1 3 41750 9999 7615 5
10000 3 1 3 42000 9999 7615 5
10000 3 1 3 42250 9999 7615 5
10000 3 1 3 42500 9999 7615 5
10000 3 1 3 42750 9999 7615 5
10000 3 1 3 43000 9999 7615 5
10000 3 1 3 43250 9999 7615 5
10000 3 1 3 43500 9999 7615 5
10000 3 1 3 43750 9999 7615 5
10000 3 1 3 44000 9998 7616 5
10000 3 1 3 44250 9997 7617 5
10000 3 1 3 44500 9996 7618 5
10000 3 1 3 44750 9996 7618 5
10000 3 1 3 45000 9996 7618 5
10000 3 1 3 45250 9998 7618 3
10000 3 1 3 45500 9998 7618 3
10000 3 1 3 45750 9998 7618 3
10000 3 1 3 46000 9998 7618 3
10000 3 1 3 46250 9997 7619 3
10000 3 1 3 46500 9997 7619 3
10000 3 1 3 46750 9997 7619 3
10000 3 1 3 47000 9997 7619 3
10000 3 1 3 47250 9997 7619 3
10000 3 1 3 47500 9997 7619 3
10000 3 1 3 47750 9997 7619 3
10000 3 1 3 48000 9997 7619 3
10000 3 1 3 48250 9997 7619 3
10000 3 1 3 48500 9997 7619 3
10000 3 1 3 48750 9997 7619 3
10000 3 1 3 49000 9997 7619 3
10000 3 1 3 49250 9997 7619 3
10000 3 1 3 49500 9997 7619 3
10000 3 1 3 49750 9997 7619 3
10000 3 1 3 50000 9997 7619 3
10000 3 1 3 50250 9997 7619 3
10000 3 1 3 50500 9998 7619 2
10000 3 1 3 50750 9998 7619 2
10000 3 1 3 51000 9998 7619 2
10000 3 1 3 51250 9998 7619 2
10000 3 1 3 51500 9998 7619 2
10000 3 1 3 51750 9998 7619 2
10000 3 1 3 52000 9998 7619 2
10000 3 1 3 52250 9998 7619 2
10000 3 1 3 52500 9998 7619 2
10000 3 1 3 52750 9998 7619 2
10000 3 1 3 53000 9998 7619 2
10000 3 1 3 53250 9998 7619 2
10000 3 1 3 53500 9998 7619 2
10000 3 1 3 53750 9998 7619 2
10000 3 1 3 54000 9998 7619 2
10000 3 1 3 54250 9998 7619 2
10000 3 1 3 54500 9998 7619 2
10000 3 1 3 54750 9998 7619 2
10000 3 1 3 55000 9998 7619 2
10000 3 1 3 55250 9998 7619 2
10000 3 1 3 55500 9998 7619 2
10000 3 1 3 55750 9998 7619 2
10000 3 1 3 56000 9998 7619 2
10000 3 1 3 56250 9998 7619 2
10000 3 1 3 56500 9998 7619 2
10000 3 1 3 56750 9998 7619 2
10000 3 1 3 57000 9998 7619 2
10000 3 1 3 57250 9998 7619 2
10000 3 1 3 57500 9998 7619 2
10000 3 1 3 57750 9998 7619 2
10000 3 1 3 58000 9998 7619 2
10000 3 1 3 58250 9998 7619 2
10000 3 1 3 58500 9998 7619 2
10000 3 1 3 58750 9998 7619 2
10000 3 1 3 58809 9999 7619 1
1000 4 1 3 1 0 0 1000
1000 4 1 3 250 261 2 751
1000 4 1 3 500 649 32 501
1000 4 1 3 750 1099 174 287
1000 4 1 3 1000 1146 362 154
1000 4 1 3 1250 1106 494 91
1000 4 1 3 1500 1061 576 60
1000 4 1 3 1750 1046 621 33
1000 4 1 3 2000 1026 652 23
1000 4 1 3 2250 1017 671 14
1000 4 1 3 2500 1011 682 9
1000 4 1 3 2750 1006 690 6
1000 4 1 3 3000 1005 694 3
1000 4 1 3 3250 1000 699 3
1000 4 1 3 3500 998 701 3
1000 4 1 3 3750 998 702 2
1000 4 1 3 4000 998 702 2
1000 4 1 3 4250 998 702 2
1000 4 1 3 4449 999 702 1
5000 4 1 3 1 0 0 5000
5000 4 1 3 250 251 0 4751
5000 4 1 3 500 503 1 4501
5000 4 1 3 750 767 1 4251
5000 4 1 3 1000 1028 3 4001
5000 4 1 3 1250 1305 7 3751
5000 4 1 3 1500 1629 15 3501
5000 4 1 3 1750 1964 27 3251
5000 4 1 3 2000 2389 59 3001
5000 4 1 3 2250 2959 113 2752
5000 4 1 3 2500 3535 201 2503
5000 4 1 3 2750 4247 309 2254
5000 4 1 3 3000 4966 460 2012
5000 4 1 3 3250 5399 685 1799
5000 4 1 3 3500 5584 893 1599
5000 4 1 3 3750 5669 1103 1422
5000 4 1 3 4000 5742 1334 1272
5000 4 1 3 4250 5774 1533 1141
5000 4 1 3 4500 5810 1713 1014
5000 4 1 3 4750 5809 1880 901
5000 4 1 3 5000 5808 2041 803
5000 4 1 3 5250 5762 2206 720
5000 4 1 3 5500 5699 2358 653
5000 4 1 3 5750 5708 2474 565
5000 4 1 3 6000 5646 2601 513
5000 4 1 3 6250 5592 2715 467
5000 4 1 3 6500 5551 2817 416
5000 4 1 3 6750 5509 2906 378
5000 4 1 3 7000 5467 2994 343
5000 4 1 3 7250 5404 3084 319
5000 4 1 3 7500 5387 3148 281
5000 4 1 3 7750 5349 3215 254
5000 4 1 3 8000 5319 3273 230
5000 4 1 3 8250 5295 3328 203
5000 4 1 3 8500 5272 3377 179
5000 4 1 3 8750 5246 3421 162
5000 4 1 3 9000 5219 3465 146
5000 4 1 3 9250 5196 3503 133
5000 4 1 3 9500 5173 3537 122
5000 4 1 3 9750 5166 3561 108
5000 4 1 3 10000 5145 3595 95
5000 4 1 3 10250 5133 3616 85
5000 4 1 3 10500 5126 3636 73
5000 4 1 3 10750 5115 3654 66
5000 4 1 3 11000 5097 3677 61
5000 4 1 3 11250 5086 3694 56
5000 4 1 3 11500 5080 3705 51
5000 4 1 3 11750 5072 3719 45
5000 4 1 3 12000 5067 3726 43
5000 4 1 3 12250 5058 3740 38
5000 4 1 3 12500 5054 3745 37
5000 4 1 3 12750 5047 3755 34
5000 4 1 3 13000 5044 3759 33
5000 4 1 3 13250 5039 3766 31
5000 4 1 3 13500 5033 3774 29
5000 4 1 3 13750 5029 3781 26
5000 4 1 3 14000 5026 3786 24
5000 4 1 3 14250 5023 3790 23
5000 4 1 3 14500 5019 3794 23
5000 4 1 3 14750 5016 3799 21
5000 4 1 3 15000 5013 3802 21
5000 4 1 3 15250 5016 3806 14
5000 4 1 3 15500 5016 3809 11
5000 4 1 3 15750 5015 3811 10
5000 4 1 3 16000 5016 3811 9
5000 4 1 3 16250 5013 3815 8
5000 4 1 3 16500 5011 3817 8
5000 4 1 3 16750 5009 3819 8
5000 4 1 3 17000 5008 3821 7
5000 4 1 3 17250 5005 3824 7
5000 4 1 3 17500 5005 3825 6
5000 4 1 3 17750 5005 3826 5
5000 4 1 3 18000 5004 3827 5
5000 4 1 3 18250 5003 3829 4
5000 4 1 3 18500 5002 3830 4
5000 4 1 3 18750 5002 3830 4
5000 4 1 3 19000 5002 3830 4
5000 4 1 3 19250 5001 3832 3
5000 4 1 3 19500 5001 3832 3
5000 4 1 3 19750 5000 3833 3
5000 4 1 3 20000 5000 3833 3
5000 4 1 3 20250 5000 3833 3
5000 4 1 3 20500 4999 3834 3
5000 4 1 3 20750 4998 3835 3
5000 4 1 3 21000 4998 3835 3
5000 4 1 3 21250 4998 3835 3
5000 4 1 3 21500 4998 3835 3
5000 4 1 3 21750 4998 3835 3
5000 4 1 3 22000 4998 3835 3
5000 4 1 3 22250 4997 3836 3
5000 4 1 3 22500 4997 3836 3
5000 4 1 3 22750 4997 3836 3
5000 4 1 3 23000 4997 3836 3
5000 4 1 3 23250 4998 3836 2
5000 4 1 3 23500 4998 3836 2
5000 4 1 3 23750 4998 3836 2
5000 4 1 3 24000 4998 3836 2
5000 4 1 3 24250 4998 3836 2
5000 4 1 3 24500 4998 3836 2
5000 4 1 3 24750 4998 3836 2
5000 4 1 3 25000 4998 3836 2
5000 4 1 3 25229 4999 3836 1
10000 4 1 3 1 0 0 10000
10000 4 1 3 250 249 0 9751
10000 4 1 3 500 501 0 9501
10000 4 1 3 750 756 0 9251
10000 4 1 3 1000 1006 1 9001
10000 4 1 3 1250 1263 1 8751
10000 4 1 3 1500 1527 5 8501
10000 4 1 3 1750 1803 5 8251
10000 4 1 3 2000 2079 6 8001
10000 4 1 3 2250 2360 11 7751
10000 4 1 3 2500 2643 17 7501
10000 4 1 3 2750 2931 25 7251
10000 4 1 3 3000 3247 38 7001
10000 4 1 3 3250 3592 56 6751
10000 4 1 3 3500 3940 77 6501
10000 4 1 3 3750 4306 100 6251
10000 4 1 3 4000 4692 143 6001
10000 4 1 3 4250 5140 181 5751
10000 4 1 3 4500 5588 229 5501
10000 4 1 3 4750 6060 289 5252
10000 4 1 3 5000 6627 348 5002
10000 4 1 3 5250 7688 450 4753
10000 4 1 3 5500 8680 611 4508
10000 4 1 3 5750 9376 762 4264
10000 4 1 3 6000 10083 963 4035
10000 4 1 3 6250 10521 1177 3811
10000 4 1 3 6500 10757 1398 3605
10000 4 1 3 6750 10906 1631 3408
10000 4 1 3 7000 11143 1847 3216
10000 4 1 3 7250 11279 2095 3039
10000 4 1 3 7500 11459 2305 2869
10000 4 1 3 7750 11557 2510 2698
10000 4 1 3 8000 11602 2709 2555
10000 4 1 3 8250 11612 2913 2420
10000 4 1 3 8500 11562 3127 2305
10000 4 1 3 8750 11573 3316 2178
10000 4 1 3 9000 11582 3500 2056
10000 4 1 3 9250 11565 3685 1939
10000 4 1 3 9500 11572 3855 1826
10000 4 1 3 9750 11522 4025 1731
10000 4 1 3 10000 11496 4185 1632
10000 4 1 3 10250 11440 4342 1552
10000 4 1 3 10500 11455 4474 1451
10000 4 1 3 10750 11441 4624 1367
10000 4 1 3 11000 11403 4770 1292
10000 4 1 3 11250 11363 4922 1217
10000 4 1 3 11500 11319 5057 1148
10000 4 1 3 11750 11302 5167 1080
10000 4 1 3 12000 11252 5292 1024
10000 4 1 3 12250 11196 5409 977
10000 4 1 3 12500 11148 5516 930
10000 4 1 3 12750 11101 5617 885
10000 4 1 3 13000 11050 5712 850
10000 4 1 3 13250 11014 5801 797
10000 4 1 3 13500 10977 5889 752
10000 4 1 3 13750 10925 5987 710
10000 4 1 3 14000 10892 6078 670
10000 4 1 3 14250 10855 6153 635
10000 4 1 3 14500 10824 6229 601
10000 4 1 3 14750 10768 6306 578
10000 4 1 3 15000 10741 6364 548
10000 4 1 3 15250 10726 6415 515
10000 4 1 3 15500 10707 6473 481
10000 4 1 3 15750 10687 6518 456
10000 4 1 3 16000 10653 6575 436
10000 4 1 3 16250 10642 6621 409
10000 4 1 3 16500 10604 6678 391
10000 4 1 3 16750 10587 6720 368
10000 4 1 3 17000 10573 6756 350
10000 4 1 3 17250 10540 6809 335
10000 4 1 3 17500 10523 6842 317
10000 4 1 3 17750 10498 6884 304
10000 4 1 3 18000 10486 6916 289
10000 4 1 3 18250 10470 6951 270
10000 4 1 3 18500 10451 6994 250
10000 4 1 3 18750 10423 7027 246
10000 4 1 3 19000 10401 7056 239
10000 4 1 3 19250 10394 7074 228
10000 4 1 3 19500 10387 7100 211
10000 4 1 3 19750 10374 7122 202
10000 4 1 3 20000 10356 7149 194
10000 4 1 3 20250 10343 7166 190
10000 4 1 3 20500 10320 7197 182
10000 4 1 3 20750 10308 7226 166
10000 4 1 3 21000 10280 7256 164
10000 4 1 3 21250 10252 7292 157
10000 4 1 3 21500 10238 7311 152
10000 4 1 3 21750 10223 7335 143
10000 4 1 3 22000 10214 7352 136
10000 4 1 3 22250 10201 7369 131
10000 4 1 3 22500 10196 7382 123
10000 4 1 3 22750 10186 7396 119
10000 4 1 3 23000 10179 7410 113
10000 4 1 3 23250 10176 7423 103
10000 4 1 3 23500 10160 7444 97
10000 4 1 3 23750 10152 7458 92
10000 4 1 3 24000 10144 7469 88
10000 4 1 3 24250 10135 7481 85
10000 4 1 3 24500 10130 7490 82
10000 4 1 3 24750 10123 7500 79
10000 4 1 3 25000 10119 7505 78
10000 4 1 3 25250 10118 7511 74
10000 4 1 3 25500 10109 7523 71
10000 4 1 3 25750 10100 7534 69
10000 4 1 3 26000 10091 7544 68
10000 4 1 3 26250 10090 7550 63
10000 4 1 3 26500 10087 7556 60
10000 4 1 3 26750 10078 7566 59
10000 4 1 3 27000 10075 7571 57
10000 4 1 3 27250 10070 7576 57
10000 4 1 3 27500 10071 7579 53
10000 4 1 3 27750 10070 7581 52
10000 4 1 3 28000 10068 7585 51
10000 4 1 3 28250 10061 7593 50
10000 4 1 3 28500 10063 7598 43
10000 4 1 3 28750 10060 7603 41
10000 4 1 3 29000 10056 7610 38
10000 4 1 3 29250 10048 7620 36
10000 4 1 3 29500 10047 7622 35
10000 4 1 3 29750 10044 7625 35
10000 4 1 3 30000 10043 7630 31
10000 4 1 3 30250 10041 7635 28
10000 4 1 3 30500 10037 7639 28
10000 4 1 3 30750 10034 7642 28
10000 4 1 3 31000 10032 7646 26
10000 4 1 3 31250 10030 7650 24
10000 4 1 3 31500 10029 7652 23
10000 4 1 3 31750 10028 7653 23
10000 4 1 3 32000 10029 7654 21
10000 4 1 3 32250 10029 7656 19
10000 4 1 3 32500 10024 7661 19
10000 4 1 3 32750 10023 7663 18
10000 4 1 3 33000 10025 7664 15
10000 4 1 3 33250 10025 7664 15
10000 4 1 3 33500 10026 7665 13
10000 4 1 3 33750 10025 7666 13
10000 4 1 3 34000 10024 7667 13
10000 4 1 3 34250 10024 7667 13
10000 4 1 3 34500 10024 7667 13
10000 4 1 3 34750 10023 7668 13
10000 4 1 3 35000 10022 7669 13
10000 4 1 3 35250 10021 7671 12
10000 4 1 3 35500 10017 7675 12
10000 4 1 3 35750 10017 7676 11
10000 4 1 3 36000 10016 7677 11
10000 4 1 3 36250 10016 7678 10
10000 4 1 3 36500 10015 7680 9
